ITERATION,Estimate Pi
7288,3.23711
7289,3.23711
7290,3.23711
7291,3.23711
7292,3.23711
7293,3.23711
7294,3.23711
7295,3.23711
7296,3.23711
7297,3.23711
7298,3.23711
7299,3.24227
7300,3.24227
7301,3.24227
7302,3.24227
7303,3.24227
7304,3.24227
7305,3.24742
7306,3.24742
7307,3.24742
7308,3.25258
7309,3.25258
7310,3.25258
7311,3.25258
7312,3.25258
7313,3.25258
7314,3.25258
7315,3.25258
7316,3.25258
7317,3.25773
7318,3.25773
7319,3.25773
7320,3.25773
7321,3.25773
7322,3.25773
7323,3.25773
7324,3.25773
7325,3.24103
7326,3.24103
7327,3.24103
7328,3.24103
7329,3.24103
7330,3.24103
7331,3.24103
7332,3.24103
7333,3.24103
7334,3.24103
7335,3.24103
7336,3.24103
7337,3.24103
7338,3.24103
7339,3.24103
7340,3.24103
7341,3.24103
7342,3.22449
7343,3.20812
7344,3.20812
7345,3.19192
7346,3.19697
7347,3.20202
7348,3.18593
7349,3.18593
7350,3.18593
7351,3.18593
7352,3.18593
7353,3.18593
7354,3.18593
7355,3.18593
7356,3.18593
7357,3.18593
7358,3.18593
7359,3.17
7360,3.17
7361,3.17
7362,3.17
7363,3.175
7364,3.175
7365,3.175
7366,3.175
7367,3.175
7368,3.175
7369,3.175
7370,3.175
7371,3.175
7372,3.175
7373,3.175
7374,3.175
7375,3.175
7376,3.175
7377,3.175
7378,3.175
7379,3.175
7380,3.175
7381,3.175
7382,3.175
7383,3.175
7384,3.175
7385,3.18
7386,3.185
7387,3.185
7388,3.185
7389,3.185
7390,3.185
7391,3.185
7392,3.185
7393,3.185
7394,3.19
7395,3.19
7396,3.19
7397,3.19
7398,3.19
7399,3.19
7400,3.195
7401,3.195
7402,3.195
7403,3.195
7404,3.195
7405,3.195
7406,3.195
7407,3.195
7408,3.1791
7409,3.1791
7410,3.1791
7411,3.18408
7412,3.18408
7413,3.18408
7414,3.18408
7415,3.18408
7416,3.18408
7417,3.18408
7418,3.18408
7419,3.18408
7420,3.18408
7421,3.18408
7422,3.18408
7423,3.18408
7424,3.18408
7425,3.18408
7426,3.18408
7427,3.18408
7428,3.16832
7429,3.16832
7430,3.16832
7431,3.16832
7432,3.16832
7433,3.16832
7434,3.15271
7435,3.15271
7436,3.15271
7437,3.15271
7438,3.15271
7439,3.15271
7440,3.15271
7441,3.15271
7442,3.15271
7443,3.15271
7444,3.15271
7445,3.15271
7446,3.15271
7447,3.15271
7448,3.15271
7449,3.15271
7450,3.15271
7451,3.15271
7452,3.15271
7453,3.15271
7454,3.15764
7455,3.15764
7456,3.15764
7457,3.15764
7458,3.16256
7459,3.16256
7460,3.16256
7461,3.16256
7462,3.16256
7463,3.16256
7464,3.16256
7465,3.16256
7466,3.16256
7467,3.16256
7468,3.16256
7469,3.16256
7470,3.16256
7471,3.16256
7472,3.16256
7473,3.16256
7474,3.16256
7475,3.16256
7476,3.16749
7477,3.16749
7478,3.16749
7479,3.17241
7480,3.17241
7481,3.17241
7482,3.17241
7483,3.17241
7484,3.17241
7485,3.17241
7486,3.17241
7487,3.17241
7488,3.17241
7489,3.17241
7490,3.17241
7491,3.17241
7492,3.17241
7493,3.17241
7494,3.17241
7495,3.15686
7496,3.14146
7497,3.14146
7498,3.14146
7499,3.14146
7500,3.14146
7501,3.12621
7502,3.13107
7503,3.13107
7504,3.13107
7505,3.13107
7506,3.13107
7507,3.13107
7508,3.13107
7509,3.13107
7510,3.13107
7511,3.13107
7512,3.13107
7513,3.13107
7514,3.13107
7515,3.13107
7516,3.13107
7517,3.13107
7518,3.13107
7519,3.13107
7520,3.13107
7521,3.13107
7522,3.13107
7523,3.13107
7524,3.13592
7525,3.13592
7526,3.13592
7527,3.13592
7528,3.13592
7529,3.13592
7530,3.12077
7531,3.12077
7532,3.12077
7533,3.12077
7534,3.12077
7535,3.1256
7536,3.1256
7537,3.1256
7538,3.1256
7539,3.1256
7540,3.1256
7541,3.1256
7542,3.1256
7543,3.1256
7544,3.1256
7545,3.1256
7546,3.11058
7547,3.11058
7548,3.11058
7549,3.11058
7550,3.11058
7551,3.11058
7552,3.11058
7553,3.11058
7554,3.11058
7555,3.11058
7556,3.11058
7557,3.11058
7558,3.11058
7559,3.11058
7560,3.11058
7561,3.11058
7562,3.11058
7563,3.11058
7564,3.11058
7565,3.11058
7566,3.11058
7567,3.11538
7568,3.11538
7569,3.11538
7570,3.11538
7571,3.11538
7572,3.11538
7573,3.11538
7574,3.11538
7575,3.11538
7576,3.11538
7577,3.11538
7578,3.11538
7579,3.11538
7580,3.11538
7581,3.11538
7582,3.11538
7583,3.11538
7584,3.11538
7585,3.11538
7586,3.11538
7587,3.11538
7588,3.11538
7589,3.11538
7590,3.11538
7591,3.11538
7592,3.12019
7593,3.12019
7594,3.12019
7595,3.12019
7596,3.125
7597,3.125
7598,3.12981
7599,3.12981
7600,3.12981
7601,3.12981
7602,3.12981
7603,3.12981
7604,3.12981
7605,3.11483
7606,3.11483
7607,3.11483
7608,3.11962
7609,3.11962
7610,3.1244
7611,3.1244
7612,3.1244
7613,3.1244
7614,3.1244
7615,3.1244
7616,3.12919
7617,3.12919
7618,3.12919
7619,3.12919
7620,3.12919
7621,3.12919
7622,3.12919
7623,3.12919
7624,3.12919
7625,3.12919
7626,3.12919
7627,3.12919
7628,3.12919
7629,3.12919
7630,3.13397
7631,3.13397
7632,3.13876
7633,3.13876
7634,3.13876
7635,3.13876
7636,3.13876
7637,3.13876
7638,3.13876
7639,3.13876
7640,3.13876
7641,3.13876
7642,3.13876
7643,3.13876
7644,3.13876
7645,3.13876
7646,3.13876
7647,3.12381
7648,3.12381
7649,3.12381
7650,3.12381
7651,3.12381
7652,3.12381
7653,3.12381
7654,3.12381
7655,3.12381
7656,3.12381
7657,3.12381
7658,3.12381
7659,3.12381
7660,3.12381
7661,3.12381
7662,3.12381
7663,3.12381
7664,3.12381
7665,3.12381
7666,3.12381
7667,3.12381
7668,3.12381
7669,3.12381
7670,3.12381
7671,3.12381
7672,3.12381
7673,3.12381
7674,3.12381
7675,3.12381
7676,3.12381
7677,3.12381
7678,3.12381
7679,3.12381
7680,3.12381
7681,3.12381
7682,3.12381
7683,3.12381
7684,3.12381
7685,3.12381
7686,3.12381
7687,3.12381
7688,3.12381
7689,3.12381
7690,3.12381
7691,3.12857
7692,3.12857
7693,3.12857
7694,3.12857
7695,3.12857
7696,3.12857
7697,3.12857
7698,3.12857
7699,3.12857
7700,3.12857
7701,3.11374
7702,3.11374
7703,3.11374
7704,3.11374
7705,3.11374
7706,3.11374
7707,3.11374
7708,3.11848
7709,3.11848
7710,3.11848
7711,3.11848
7712,3.11848
7713,3.11848
7714,3.11848
7715,3.11848
7716,3.12322
7717,3.12322
7718,3.12322
7719,3.12322
7720,3.12322
7721,3.12322
7722,3.12322
7723,3.12322
7724,3.12322
7725,3.12322
7726,3.12322
7727,3.12322
7728,3.12322
7729,3.12322
7730,3.12322
7731,3.12322
7732,3.12322
7733,3.12322
7734,3.10849
7735,3.10849
7736,3.11321
7737,3.11321
7738,3.11321
7739,3.11321
7740,3.11321
7741,3.11321
7742,3.11321
7743,3.11321
7744,3.11321
7745,3.11321
7746,3.11321
7747,3.11321
7748,3.11321
7749,3.11321
7750,3.11321
7751,3.11321
7752,3.11321
7753,3.11321
7754,3.11321
7755,3.11321
7756,3.11321
7757,3.11321
7758,3.11321
7759,3.11321
7760,3.11321
7761,3.11321
7762,3.11321
7763,3.11321
7764,3.11792
7765,3.11792
7766,3.12264
7767,3.12264
7768,3.12264
7769,3.12264
7770,3.12264
7771,3.12264
7772,3.12264
7773,3.12264
7774,3.12264
7775,3.12264
7776,3.12264
7777,3.12736
7778,3.12736
7779,3.12736
7780,3.12736
7781,3.13208
7782,3.13679
7783,3.13679
7784,3.13679
7785,3.14151
7786,3.14151
7787,3.14151
7788,3.14151
7789,3.14151
7790,3.14151
7791,3.14151
7792,3.14151
7793,3.14151
7794,3.14151
7795,3.14151
7796,3.14151
7797,3.14151
7798,3.14151
7799,3.12676
7800,3.12676
7801,3.12676
7802,3.12676
7803,3.12676
7804,3.12676
7805,3.12676
7806,3.12676
7807,3.12676
7808,3.12676
7809,3.12676
7810,3.12676
7811,3.12676
7812,3.13146
7813,3.13146
7814,3.13146
7815,3.13146
7816,3.13146
7817,3.13146
7818,3.13146
7819,3.13146
7820,3.13146
7821,3.13146
7822,3.13146
7823,3.13146
7824,3.13146
7825,3.13146
7826,3.13146
7827,3.13146
7828,3.13615
7829,3.13615
7830,3.13615
7831,3.13615
7832,3.14085
7833,3.14085
7834,3.14085
7835,3.14085
7836,3.14085
7837,3.14085
7838,3.14085
7839,3.14085
7840,3.14554
7841,3.14554
7842,3.14554
7843,3.14554
7844,3.14554
7845,3.14554
7846,3.14554
7847,3.14554
7848,3.14554
7849,3.15023
7850,3.15023
7851,3.15023
7852,3.15023
7853,3.15023
7854,3.15023
7855,3.15493
7856,3.15493
7857,3.15493
7858,3.15962
7859,3.15962
7860,3.15962
7861,3.15962
7862,3.15962
7863,3.15962
7864,3.15962
7865,3.15962
7866,3.15962
7867,3.15962
7868,3.15962
7869,3.16432
7870,3.16432
7871,3.16432
7872,3.16432
7873,3.16432
7874,3.16432
7875,3.16432
7876,3.16432
7877,3.16901
7878,3.16901
7879,3.16901
7880,3.16901
7881,3.15421
7882,3.15421
7883,3.15421
7884,3.15421
7885,3.13953
7886,3.13953
7887,3.13953
7888,3.13953
7889,3.13953
7890,3.13953
7891,3.13953
7892,3.13953
7893,3.13953
7894,3.13953
7895,3.13953
7896,3.13953
7897,3.14419
7898,3.14419
7899,3.14419
7900,3.14419
7901,3.14419
7902,3.14419
7903,3.14884
7904,3.14884
7905,3.14884
7906,3.14884
7907,3.14884
7908,3.14884
7909,3.14884
7910,3.14884
7911,3.14884
7912,3.14884
7913,3.14884
7914,3.15349
7915,3.15349
7916,3.15349
7917,3.15349
7918,3.15349
7919,3.15349
7920,3.15814
7921,3.14352
7922,3.14815
7923,3.14815
7924,3.14815
7925,3.14815
7926,3.14815
7927,3.14815
7928,3.14815
7929,3.14815
7930,3.14815
7931,3.14815
7932,3.14815
7933,3.14815
7934,3.15278
7935,3.15278
7936,3.15278
7937,3.15278
7938,3.15278
7939,3.15278
7940,3.15278
7941,3.15278
7942,3.15278
7943,3.15278
7944,3.15278
7945,3.15278
7946,3.15278
7947,3.15278
7948,3.15278
7949,3.15278
7950,3.15278
7951,3.15278
7952,3.15278
7953,3.15278
7954,3.15278
7955,3.15278
7956,3.15278
7957,3.15278
7958,3.15278
7959,3.15278
7960,3.15278
7961,3.15278
7962,3.15278
7963,3.15278
7964,3.15278
7965,3.15278
7966,3.15278
7967,3.15741
7968,3.15741
7969,3.15741
7970,3.15741
7971,3.15741
7972,3.15741
7973,3.15741
7974,3.15741
7975,3.15741
7976,3.15741
7977,3.15741
7978,3.15741
7979,3.15741
7980,3.15741
7981,3.15741
7982,3.15741
7983,3.15741
7984,3.15741
7985,3.15741
7986,3.15741
7987,3.14286
7988,3.14286
7989,3.14286
7990,3.14286
7991,3.12844
7992,3.12844
7993,3.12844
7994,3.12844
7995,3.11416
7996,3.11416
7997,3.11872
7998,3.11872
7999,3.11872
8000,3.11872
8001,3.11872
8002,3.11872
8003,3.12329
8004,3.12329
8005,3.10909
8006,3.10909
8007,3.10909
8008,3.10909
8009,3.11364
8010,3.11364
8011,3.11364
8012,3.11364
8013,3.11364
8014,3.11364
8015,3.11364
8016,3.11364
8017,3.11364
8018,3.11818
8019,3.11818
8020,3.11818
8021,3.12273
8022,3.12273
8023,3.12273
8024,3.12273
8025,3.12273
8026,3.12273
8027,3.12273
8028,3.1086
8029,3.1086
8030,3.11312
8031,3.11312
8032,3.11312
8033,3.11312
8034,3.11312
8035,3.11312
8036,3.11312
8037,3.11312
8038,3.11312
8039,3.11312
8040,3.11312
8041,3.11312
8042,3.11312
8043,3.11312
8044,3.11312
8045,3.11312
8046,3.11312
8047,3.11312
8048,3.11312
8049,3.11312
8050,3.11765
8051,3.12217
8052,3.12217
8053,3.12217
8054,3.12217
8055,3.12217
8056,3.12217
8057,3.12217
8058,3.12217
8059,3.12217
8060,3.12217
8061,3.12217
8062,3.12217
8063,3.12217
8064,3.12217
8065,3.12217
8066,3.12217
8067,3.12217
8068,3.12217
8069,3.12217
8070,3.12217
8071,3.1267
8072,3.1267
8073,3.1267
8074,3.13122
8075,3.13122
8076,3.13122
8077,3.13122
8078,3.13122
8079,3.13122
8080,3.13122
8081,3.13122
8082,3.13122
8083,3.13575
8084,3.13575
8085,3.13575
8086,3.12162
8087,3.12162
8088,3.12162
8089,3.12162
8090,3.12162
8091,3.12162
8092,3.12162
8093,3.12162
8094,3.12162
8095,3.12162
8096,3.12613
8097,3.12613
8098,3.12613
8099,3.12613
8100,3.12613
8101,3.12613
8102,3.12613
8103,3.12613
8104,3.12613
8105,3.12613
8106,3.12613
8107,3.12613
8108,3.12613
8109,3.12613
8110,3.12613
8111,3.12613
8112,3.12613
8113,3.12613
8114,3.12613
8115,3.12613
8116,3.13063
8117,3.13063
8118,3.13514
8119,3.13514
8120,3.13514
8121,3.13514
8122,3.13514
8123,3.13514
8124,3.13514
8125,3.13514
8126,3.13964
8127,3.13964
8128,3.13964
8129,3.13964
8130,3.13964
8131,3.13964
8132,3.13964
8133,3.13964
8134,3.13964
8135,3.13964
8136,3.13964
8137,3.13964
8138,3.13964
8139,3.13964
8140,3.13964
8141,3.13964
8142,3.13964
8143,3.13964
8144,3.13964
8145,3.13964
8146,3.13964
8147,3.13964
8148,3.13964
8149,3.12556
8150,3.12556
8151,3.12556
8152,3.12556
8153,3.13004
8154,3.13453
8155,3.13453
8156,3.13453
8157,3.13453
8158,3.13453
8159,3.13901
8160,3.13901
8161,3.13901
8162,3.13901
8163,3.13901
8164,3.13901
8165,3.13901
8166,3.13901
8167,3.13901
8168,3.13901
8169,3.1435
8170,3.1435
8171,3.1435
8172,3.1435
8173,3.1435
8174,3.1435
8175,3.1435
8176,3.1435
8177,3.1435
8178,3.1435
8179,3.1435
8180,3.1435
8181,3.1435
8182,3.1435
8183,3.1435
8184,3.1435
8185,3.1435
8186,3.14798
8187,3.14798
8188,3.14798
8189,3.14798
8190,3.14798
8191,3.15247
8192,3.15247
8193,3.15247
8194,3.15247
8195,3.15247
8196,3.15247
8197,3.15247
8198,3.15247
8199,3.15247
8200,3.15247
8201,3.15247
8202,3.15247
8203,3.15247
8204,3.15247
8205,3.15247
8206,3.15695
8207,3.15695
8208,3.15695
8209,3.16143
8210,3.16592
8211,3.16592
8212,3.15179
8213,3.15179
8214,3.15179
8215,3.15625
8216,3.15625
8217,3.15625
8218,3.14222
8219,3.14222
8220,3.14222
8221,3.14222
8222,3.14222
8223,3.14222
8224,3.14222
8225,3.14222
8226,3.14222
8227,3.14222
8228,3.14222
8229,3.14222
8230,3.14222
8231,3.14222
8232,3.14222
8233,3.14667
8234,3.14667
8235,3.14667
8236,3.13274
8237,3.13274
8238,3.13274
8239,3.13274
8240,3.13274
8241,3.13274
8242,3.13274
8243,3.13274
8244,3.13274
8245,3.13274
8246,3.13274
8247,3.13274
8248,3.13274
8249,3.13274
8250,3.13717
8251,3.13717
8252,3.13717
8253,3.13717
8254,3.13717
8255,3.13717
8256,3.13717
8257,3.13717
8258,3.13717
8259,3.13717
8260,3.13717
8261,3.13717
8262,3.13717
8263,3.13717
8264,3.13717
8265,3.12335
8266,3.12335
8267,3.12335
8268,3.12335
8269,3.12335
8270,3.12335
8271,3.12335
8272,3.12335
8273,3.12335
8274,3.12335
8275,3.12335
8276,3.12335
8277,3.12335
8278,3.12335
8279,3.12335
8280,3.12335
8281,3.12335
8282,3.12335
8283,3.12335
8284,3.12335
8285,3.12335
8286,3.12335
8287,3.12335
8288,3.12775
8289,3.12775
8290,3.12775
8291,3.12775
8292,3.12775
8293,3.12775
8294,3.12775
8295,3.12775
8296,3.12775
8297,3.12775
8298,3.12775
8299,3.13216
8300,3.13216
8301,3.13216
8302,3.13216
8303,3.13656
8304,3.14097
8305,3.14097
8306,3.14097
8307,3.14097
8308,3.14097
8309,3.14097
8310,3.14097
8311,3.14097
8312,3.14097
8313,3.14097
8314,3.14097
8315,3.14097
8316,3.14097
8317,3.14097
8318,3.14537
8319,3.14537
8320,3.14537
8321,3.14537
8322,3.14537
8323,3.14537
8324,3.14537
8325,3.13158
8326,3.13158
8327,3.13596
8328,3.13596
8329,3.13596
8330,3.13596
8331,3.13596
8332,3.13596
8333,3.13596
8334,3.13596
8335,3.13596
8336,3.13596
8337,3.13596
8338,3.12227
8339,3.12227
8340,3.12227
8341,3.12227
8342,3.12227
8343,3.12227
8344,3.12227
8345,3.12227
8346,3.12227
8347,3.12227
8348,3.12227
8349,3.12227
8350,3.12227
8351,3.12227
8352,3.12227
8353,3.12227
8354,3.12227
8355,3.12227
8356,3.1087
8357,3.1087
8358,3.09524
8359,3.09524
8360,3.09524
8361,3.09524
8362,3.09524
8363,3.09524
8364,3.09524
8365,3.09524
8366,3.09524
8367,3.09524
8368,3.09524
8369,3.09524
8370,3.09524
8371,3.09957
8372,3.09957
8373,3.09957
8374,3.09957
8375,3.09957
8376,3.09957
8377,3.09957
8378,3.09957
8379,3.09957
8380,3.09957
8381,3.09957
8382,3.09957
8383,3.09957
8384,3.09957
8385,3.09957
8386,3.09957
8387,3.09957
8388,3.09957
8389,3.09957
8390,3.09957
8391,3.1039
8392,3.1039
8393,3.1039
8394,3.1039
8395,3.1039
8396,3.1039
8397,3.1039
8398,3.09052
8399,3.09052
8400,3.09052
8401,3.09052
8402,3.09052
8403,3.09052
8404,3.09052
8405,3.09052
8406,3.09052
8407,3.09052
8408,3.09052
8409,3.09052
8410,3.09483
8411,3.09483
8412,3.09483
8413,3.09914
8414,3.09914
8415,3.09914
8416,3.10345
8417,3.10345
8418,3.10345
8419,3.10345
8420,3.10345
8421,3.10345
8422,3.10345
8423,3.10345
8424,3.10345
8425,3.10345
8426,3.10345
8427,3.10776
8428,3.10776
8429,3.09442
8430,3.09442
8431,3.0812
8432,3.0812
8433,3.0812
8434,3.0812
8435,3.0812
8436,3.0812
8437,3.0812
8438,3.0812
8439,3.0812
8440,3.0812
8441,3.08547
8442,3.08547
8443,3.08547
8444,3.08547
8445,3.08547
8446,3.08547
8447,3.08547
8448,3.08547
8449,3.08547
8450,3.08547
8451,3.08974
8452,3.08974
8453,3.09402
8454,3.09402
8455,3.09402
8456,3.09402
8457,3.08085
8458,3.08511
8459,3.08511
8460,3.08511
8461,3.08511
8462,3.08511
8463,3.08511
8464,3.08936
8465,3.08936
8466,3.08936
8467,3.08936
8468,3.08936
8469,3.08936
8470,3.08936
8471,3.08936
8472,3.08936
8473,3.08936
8474,3.08936
8475,3.08936
8476,3.08936
8477,3.08936
8478,3.08936
8479,3.08936
8480,3.08936
8481,3.07627
8482,3.07627
8483,3.07627
8484,3.08051
8485,3.08051
8486,3.08051
8487,3.08051
8488,3.08051
8489,3.08051
8490,3.08051
8491,3.08475
8492,3.08475
8493,3.08475
8494,3.08898
8495,3.08898
8496,3.08898
8497,3.08898
8498,3.08898
8499,3.08898
8500,3.08898
8501,3.08898
8502,3.08898
8503,3.08898
8504,3.08898
8505,3.08898
8506,3.08898
8507,3.08898
8508,3.08898
8509,3.08898
8510,3.08898
8511,3.08898
8512,3.08898
8513,3.09322
8514,3.09322
8515,3.09322
8516,3.09322
8517,3.09746
8518,3.09746
8519,3.09746
8520,3.09746
8521,3.09746
8522,3.09746
8523,3.09746
8524,3.09746
8525,3.09746
8526,3.09746
8527,3.09746
8528,3.09746
8529,3.09746
8530,3.09746
8531,3.09746
8532,3.09746
8533,3.09746
8534,3.09746
8535,3.09746
8536,3.10169
8537,3.10593
8538,3.10593
8539,3.10593
8540,3.11017
8541,3.11017
8542,3.11017
8543,3.11017
8544,3.11017
8545,3.11017
8546,3.11017
8547,3.11017
8548,3.11017
8549,3.11017
8550,3.11017
8551,3.11017
8552,3.11017
8553,3.11017
8554,3.11441
8555,3.11441
8556,3.11441
8557,3.11441
8558,3.11441
8559,3.11441
8560,3.11441
8561,3.11441
8562,3.11441
8563,3.11441
8564,3.11441
8565,3.11441
8566,3.11441
8567,3.11441
8568,3.11441
8569,3.11441
8570,3.11441
8571,3.11441
8572,3.11441
8573,3.11441
8574,3.11441
8575,3.11441
8576,3.11441
8577,3.11441
8578,3.11441
8579,3.11441
8580,3.11441
8581,3.11441
8582,3.11441
8583,3.11441
8584,3.11441
8585,3.11441
8586,3.11441
8587,3.11441
8588,3.11441
8589,3.11441
8590,3.11441
8591,3.11441
8592,3.11441
8593,3.11441
8594,3.11441
8595,3.11441
8596,3.11441
8597,3.11441
8598,3.11441
8599,3.11441
8600,3.11441
8601,3.11441
8602,3.11441
8603,3.11441
8604,3.11441
8605,3.11441
8606,3.11864
8607,3.11864
8608,3.11864
8609,3.11864
8610,3.11864
8611,3.11864
8612,3.11864
8613,3.11864
8614,3.11864
8615,3.11864
8616,3.11864
8617,3.11864
8618,3.11864
8619,3.11864
8620,3.11864
8621,3.11864
8622,3.11864
8623,3.11864
8624,3.11864
8625,3.11864
8626,3.11864
8627,3.12288
8628,3.12712
8629,3.12712
8630,3.12712
8631,3.12712
8632,3.12712
8633,3.12712
8634,3.13136
8635,3.13136
8636,3.13136
8637,3.13136
8638,3.13136
8639,3.13136
8640,3.13136
8641,3.13136
8642,3.13136
8643,3.13136
8644,3.13136
8645,3.11814
8646,3.11814
8647,3.11814
8648,3.11814
8649,3.11814
8650,3.11814
8651,3.11814
8652,3.11814
8653,3.11814
8654,3.11814
8655,3.11814
8656,3.11814
8657,3.11814
8658,3.11814
8659,3.11814
8660,3.11814
8661,3.11814
8662,3.11814
8663,3.11814
8664,3.11814
8665,3.11814
8666,3.11814
8667,3.11814
8668,3.11814
8669,3.11814
8670,3.11814
8671,3.11814
8672,3.11814
8673,3.11814
8674,3.12236
8675,3.12236
8676,3.12236
8677,3.12236
8678,3.12236
8679,3.12236
8680,3.12236
8681,3.12658
8682,3.12658
8683,3.12658
8684,3.12658
8685,3.12658
8686,3.12658
8687,3.12658
8688,3.12658
8689,3.12658
8690,3.12658
8691,3.12658
8692,3.11345
8693,3.11345
8694,3.11345
8695,3.11345
8696,3.11765
8697,3.12185
8698,3.12185
8699,3.12185
8700,3.12605
8701,3.12605
8702,3.12605
8703,3.12605
8704,3.12605
8705,3.12605
8706,3.12605
8707,3.13025
8708,3.13025
8709,3.13025
8710,3.13025
8711,3.13025
8712,3.13025
8713,3.13025
8714,3.13025
8715,3.13025
8716,3.13025
8717,3.13025
8718,3.13445
8719,3.13445
8720,3.13445
8721,3.13445
8722,3.13445
8723,3.13866
8724,3.13866
8725,3.13866
8726,3.13866
8727,3.13866
8728,3.13866
8729,3.12552
8730,3.12552
8731,3.12552
8732,3.12552
8733,3.12552
8734,3.12552
8735,3.12552
8736,3.12552
8737,3.12552
8738,3.12552
8739,3.12552
8740,3.12552
8741,3.12552
8742,3.12552
8743,3.12552
8744,3.12552
8745,3.12552
8746,3.12552
8747,3.12552
8748,3.12552
8749,3.12552
8750,3.12552
8751,3.12552
8752,3.12552
8753,3.12552
8754,3.12552
8755,3.12552
8756,3.12552
8757,3.12971
8758,3.12971
8759,3.12971
8760,3.12971
8761,3.12971
8762,3.12971
8763,3.13389
8764,3.13808
8765,3.13808
8766,3.13808
8767,3.13808
8768,3.14226
8769,3.14226
8770,3.14226
8771,3.14226
8772,3.14226
8773,3.14226
8774,3.14226
8775,3.14226
8776,3.14226
8777,3.14226
8778,3.14226
8779,3.14226
8780,3.14226
8781,3.14226
8782,3.14226
8783,3.14226
8784,3.14226
8785,3.14226
8786,3.14226
8787,3.14226
8788,3.14644
8789,3.14644
8790,3.14644
8791,3.14644
8792,3.14644
8793,3.15063
8794,3.15063
8795,3.15063
8796,3.15063
8797,3.15063
8798,3.15063
8799,3.15063
8800,3.15063
8801,3.15063
8802,3.15063
8803,3.15063
8804,3.15063
8805,3.15063
8806,3.15063
8807,3.15063
8808,3.15063
8809,3.15063
8810,3.15063
8811,3.15063
8812,3.15063
8813,3.15063
8814,3.15063
8815,3.15063
8816,3.15063
8817,3.15063
8818,3.15063
8819,3.15481
8820,3.15481
8821,3.15481
8822,3.15481
8823,3.15481
8824,3.15481
8825,3.15481
8826,3.15481
8827,3.15481
8828,3.15481
8829,3.15481
8830,3.15481
8831,3.15481
8832,3.15481
8833,3.15481
8834,3.15481
8835,3.15481
8836,3.15481
8837,3.15481
8838,3.15481
8839,3.15481
8840,3.15481
8841,3.15481
8842,3.15481
8843,3.15481
8844,3.15481
8845,3.15481
8846,3.15481
8847,3.15481
8848,3.15481
8849,3.15481
8850,3.15481
8851,3.15481
8852,3.15481
8853,3.15481
8854,3.15481
8855,3.159
8856,3.159
8857,3.159
8858,3.159
8859,3.159
8860,3.159
8861,3.159
8862,3.159
8863,3.159
8864,3.159
8865,3.159
8866,3.159
8867,3.159
8868,3.159
8869,3.159
8870,3.159
8871,3.159
8872,3.159
8873,3.16318
8874,3.16318
8875,3.16318
8876,3.16318
8877,3.16318
8878,3.16318
8879,3.16736
8880,3.16736
8881,3.16736
8882,3.16736
8883,3.16736
8884,3.16736
8885,3.16736
8886,3.16736
8887,3.17155
8888,3.17573
8889,3.17573
8890,3.17573
8891,3.17573
8892,3.17573
8893,3.17573
8894,3.17573
8895,3.17573
8896,3.17573
8897,3.17573
8898,3.17573
8899,3.17573
8900,3.17573
8901,3.17573
8902,3.17573
8903,3.17573
8904,3.17573
8905,3.1625
8906,3.1625
8907,3.1625
8908,3.1625
8909,3.1625
8910,3.1625
8911,3.1625
8912,3.1625
8913,3.1625
8914,3.1625
8915,3.1625
8916,3.1625
8917,3.1625
8918,3.1625
8919,3.1625
8920,3.1625
8921,3.1625
8922,3.1625
8923,3.1625
8924,3.1625
8925,3.1625
8926,3.1625
8927,3.1625
8928,3.1625
8929,3.16667
8930,3.17083
8931,3.17083
8932,3.17083
8933,3.17083
8934,3.17083
8935,3.17083
8936,3.17083
8937,3.17083
8938,3.17083
8939,3.17083
8940,3.17083
8941,3.17083
8942,3.15768
8943,3.15768
8944,3.15768
8945,3.15768
8946,3.15768
8947,3.15768
8948,3.15768
8949,3.15768
8950,3.15768
8951,3.15768
8952,3.15768
8953,3.15768
8954,3.16183
8955,3.16183
8956,3.16183
8957,3.16183
8958,3.16183
8959,3.16183
8960,3.16183
8961,3.16183
8962,3.16183
8963,3.16183
8964,3.16183
8965,3.16183
8966,3.16183
8967,3.16183
8968,3.16598
8969,3.16598
8970,3.16598
8971,3.17012
8972,3.17427
8973,3.17427
8974,3.17842
8975,3.18257
8976,3.18257
8977,3.18672
8978,3.18672
8979,3.18672
8980,3.18672
8981,3.18672
8982,3.18672
8983,3.18672
8984,3.18672
8985,3.19087
8986,3.19502
8987,3.19502
8988,3.19502
8989,3.19502
8990,3.19917
8991,3.18595
8992,3.18595
8993,3.18595
8994,3.18595
8995,3.17284
8996,3.17695
8997,3.17695
8998,3.17695
8999,3.17695
9000,3.17695
9001,3.17695
9002,3.17695
9003,3.17695
9004,3.17695
9005,3.18107
9006,3.18107
9007,3.18107
9008,3.18107
9009,3.18107
9010,3.18107
9011,3.18107
9012,3.18107
9013,3.18107
9014,3.18107
9015,3.18519
9016,3.18519
9017,3.18519
9018,3.18519
9019,3.18519
9020,3.17213
9021,3.17213
9022,3.17623
9023,3.17623
9024,3.17623
9025,3.17623
9026,3.18033
9027,3.18033
9028,3.18033
9029,3.18033
9030,3.18033
9031,3.18033
9032,3.18033
9033,3.18033
9034,3.18033
9035,3.18033
9036,3.18033
9037,3.18033
9038,3.18033
9039,3.18033
9040,3.18033
9041,3.18033
9042,3.18033
9043,3.18033
